Designator,Footprint,Quantity,Value,LCSC Part #
ACTIVITY,0603,1,Green,
"C1, C10, C14, C15, C17, C19, C2, C3, C4, C5, C6",0402,11,0.1uF,
"C11, C20",0603,2,10uF,
"C12, C13, C16, C18, C7, C8, C9",0402,7,1uF,
J1,SODIMM_DDR4_EDGE,1,SODIMM-260_Split,
J2,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det2,
MOD SLEEP,TestPoint_Pad_D1.0mm,1,Sleep Status Output,
MODULE1,Raspberry-Pi-4-Compute-Module,1,ComputeModule4-CM4,2x DF40C-100DS-0.4V
POWER,0603,1,Yellow,
"Q2, Q3, Q5",SOT-23-3,3,BSS138,
Q4,SOT-323_SC-70,1,BC817-40,
R1,0402,1,330Ω,
"R10, R11, R13, R16, R17, R18, R19, R2, R20, R21, R24, R5, R6, R7, R8, R9",0402,16,10K,
"R12, R25",0402,2,5K,
R14,0402,1,12K,
R15,0402,1,330,
"R22, R23, R26, R27, R28, R29, R3, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R4, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61",0402,40,0,
SW1,SW_DIP_SPSTx04_Slide_Copal_CHS-04B_W7.62mm_P1.27mm,1,SW_DIP_x04,
"U1, U2, U3",TSSOP-24_4.4x5mm_P0.4mm,3,SN74LVC8T245,
U4,TSOT-23-5,1,RT9742GGJ5,
VBAT,TestPoint_Pad_D1.0mm,1,RTC Test,
